Date,Month,ID,Latitude ,Longitude,Time,On/Off Effort ,Transect,Wind ,Wind Direction,Beaufort Wind,Sea State,Visibility Left (1-5),Visibility Observer 2 Right,Cloud Cover,Glare Observer 1 (0-2),Glare Observer 2 (East Transect only),Turbidity,Number of Mantas,Notes
2/28/2025,2,141,26.36423221,-80.0652,2025-02-28T14:24:16Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,142,26.36394077,-80.0652,2025-02-28T14:24:17Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,143,26.36155553,-80.0653,2025-02-28T14:24:25Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,144,26.36005291,-80.0653,2025-02-28T14:24:30Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,145,26.35825918,-80.0654,2025-02-28T14:24:36Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,146,26.35435875,-80.0656,2025-02-28T14:24:49Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,147,26.35262369,-80.0658,2025-02-28T14:24:55Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,148,26.34844322,-80.0664,2025-02-28T14:25:09Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,149,26.34429309,-80.0671,2025-02-28T14:25:23Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,150,26.34137769,-80.0671,2025-02-28T14:25:33Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,151,26.34109505,-80.0671,2025-02-28T14:25:34Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,152,26.33996115,-80.067,2025-02-28T14:25:38Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,153,26.33909773,-80.067,2025-02-28T14:25:41Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,154,26.33792594,-80.067,2025-02-28T14:25:45Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,155,26.3376345,-80.067,2025-02-28T14:25:46Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,156,26.33409851,-80.0671,2025-02-28T14:25:58Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,157,26.3338085,-80.0671,2025-02-28T14:25:59Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,158,26.33101473,-80.068,2025-02-28T14:26:09Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,159,26.3277866,-80.0687,2025-02-28T14:26:20Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,160,26.32426235,-80.0693,2025-02-28T14:26:32Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,161,26.32005924,-80.0701,2025-02-28T14:26:46Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,162,26.31915056,-80.0702,2025-02-28T14:26:49Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,163,26.31454688,-80.0709,2025-02-28T14:27:04Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,164,26.31076707,-80.0713,2025-02-28T14:27:16Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,165,26.31015209,-80.0713,2025-02-28T14:27:18Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,166,26.30647629,-80.0715,2025-02-28T14:27:30Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,167,26.30436338,-80.0717,2025-02-28T14:27:37Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,168,26.30256596,-80.0719,2025-02-28T14:27:43Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,169,26.30225566,-80.0719,2025-02-28T14:27:44Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,170,26.29944202,-80.0722,2025-02-28T14:27:53Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,171,26.29727161,-80.0724,2025-02-28T14:28:00Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,172,26.29307228,-80.0728,2025-02-28T14:28:14Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,173,26.2880304,-80.0734,2025-02-28T14:28:31Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,174,26.28745046,-80.0735,2025-02-28T14:28:33Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,175,26.28531508,-80.0737,2025-02-28T14:28:40Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,176,26.28408873,-80.0739,2025-02-28T14:28:44Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,177,26.28286656,-80.0741,2025-02-28T14:28:48Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,178,26.28102807,-80.0744,2025-02-28T14:28:54Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,179,26.27794538,-80.0747,2025-02-28T14:29:04Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,180,26.27762988,-80.0748,2025-02-28T14:29:05Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,181,26.27732025,-80.0748,2025-02-28T14:29:06Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,182,26.27609231,-80.0749,2025-02-28T14:29:10Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,183,26.27486863,-80.0751,2025-02-28T14:29:14Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,184,26.27155879,-80.0755,2025-02-28T14:29:25Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,185,26.26918193,-80.0758,2025-02-28T14:29:33Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,186,26.26352213,-80.0762,2025-02-28T14:29:52Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,187,26.26143303,-80.0765,2025-02-28T14:29:59Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,188,26.26051219,-80.0766,2025-02-28T14:30:02Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,189,26.25852509,-80.0774,2025-02-28T14:30:09Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,190,26.2567939,-80.0785,2025-02-28T14:30:16Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,191,26.25624656,-80.0788,2025-02-28T14:30:18Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,192,26.25489045,-80.0795,2025-02-28T14:30:23Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,193,26.2546136,-80.0796,2025-02-28T14:30:24Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,194,26.25178395,-80.0806,2025-02-28T14:30:34Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,195,26.24884986,-80.0815,2025-02-28T14:30:44Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,196,26.24585652,-80.0817,2025-02-28T14:30:54Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,197,26.24165593,-80.0821,2025-02-28T14:31:08Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,198,26.2402305,-80.0824,2025-02-28T14:31:13Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,199,26.23665243,-80.083,2025-02-28T14:31:25Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,200,26.23378,-80.0838,2025-02-28T14:31:35Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,201,26.22914812,-80.085,2025-02-28T14:31:51Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,202,26.22709807,-80.0854,2025-02-28T14:31:58Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,203,26.22649524,-80.0855,2025-02-28T14:32:00Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,204,26.22285205,-80.0859,2025-02-28T14:32:12Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,205,26.22066773,-80.0861,2025-02-28T14:32:19Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,206,26.21700785,-80.0865,2025-02-28T14:32:31Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,207,26.21670501,-80.0866,2025-02-28T14:32:32Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,208,26.21300507,-80.087,2025-02-28T14:32:44Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,209,26.20912844,-80.0877,2025-02-28T14:32:56Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,210,26.20372522,-80.0886,2025-02-28T14:33:13Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,211,26.19899916,-80.0894,2025-02-28T14:33:28Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/28/2025,2,212,26.19521633,-80.0898,2025-02-28T14:33:40Z,0,West,,,,,,,,,,,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
